index;count;date;enddate;entity_text;entity_type;levenshtein;match_type;newspaper;party;politician;relevance;response_id;role;search_term;sentiment;sentiment_id;startdate;url;datetimedelta;sentimentcategory
2018-04-29;3;2018-04-29;2018-04-30;Merkel;Person;7;3;www.neues-deutschland.de;CDU;Angela Merkel;0.166098;77b92f89-02d2-47c2-984d-5da61d668af3;Chancellor;Angela Merkel;0.0;8c31707a-e7be-4746-8ea7-1b95f9fd35ac;2018-04-29;https://www.neues-deutschland.de/artikel/1086896.angela-merkel-in-den-usa-arbeitsbesuch-ohne-fortschritte.html;481.0;neutral
2018-04-29;1;2018-04-29;2018-04-30;CSU;Organization;-1;2;www.sueddeutsche.de;CSU;CSU;0.0674681;381ae288-ca31-41ce-b483-1eedd4594cbc;party name;Andreas Scheuer;0.0;b30d28fe-7338-47fc-8999-b1cdf94aab94;2018-04-27;http://www.sueddeutsche.de/news/wirtschaft/auto-regierungs-gutachten-haelt-diesel-nachruestungen-fuer-machbar-dpa.urn-newsml-dpa-com-20090101-180427-99-87745;481.0;neutral
2018-04-29;2;2018-04-29;2018-04-30;SPD;Organization;-1;2;www.sueddeutsche.de;SPD;SPD;0.0643195;381ae288-ca31-41ce-b483-1eedd4594cbc;party name;Andreas Scheuer;-0.88311;ec57bf0c-c420-461c-9d10-0f98ae406ebf;2018-04-27;http://www.sueddeutsche.de/news/wirtschaft/auto-regierungs-gutachten-haelt-diesel-nachruestungen-fuer-machbar-dpa.urn-newsml-dpa-com-20090101-180427-99-87745;481.0;negative
2018-04-29;1;2018-04-29;2018-04-30;FDP;Organization;-1;2;www.sueddeutsche.de;FDP;FDP;0.0504001;381ae288-ca31-41ce-b483-1eedd4594cbc;party name;Andreas Scheuer;-0.774544;e17c89b3-88cf-451e-83d0-5613178b6c4c;2018-04-27;http://www.sueddeutsche.de/news/wirtschaft/auto-regierungs-gutachten-haelt-diesel-nachruestungen-fuer-machbar-dpa.urn-newsml-dpa-com-20090101-180427-99-87745;481.0;negative
2018-04-29;1;2018-04-29;2018-04-30;CDU;Organization;-1;2;www.sueddeutsche.de;CDU;CDU;0.0432609;381ae288-ca31-41ce-b483-1eedd4594cbc;party name;Andreas Scheuer;-0.88311;4381adc8-ebce-4881-800b-1f02fc7ab0e8;2018-04-27;http://www.sueddeutsche.de/news/wirtschaft/auto-regierungs-gutachten-haelt-diesel-nachruestungen-fuer-machbar-dpa.urn-newsml-dpa-com-20090101-180427-99-87745;481.0;negative
2018-04-29;1;2018-04-29;2018-04-30;AfD;Organization;-1;2;www.jungewelt.de;AfD;AfD;0.155194;c081f34d-b22d-4e27-bf32-dcc002245fca;party name;Die Linke;0.0;6d5917bc-9891-4af4-9591-6f0f55755127;2018-04-29;https://www.jungewelt.de/2018/04-30;481.0;neutral
2018-04-29;1;2018-04-29;2018-04-30;FDP;Organization;-1;1;www.zeit.de;FDP;FDP;0.108049;86c179f9-014f-46d8-9425-6c7ae789f731;party name;FDP;0.0;7a4fbefb-e18b-45dd-8f85-c5101bc4ac8c;2018-04-29;https://www.zeit.de/wirtschaft/2018-04/steuerzahler-oecd-studie-arbeitnehmer-sozialabgaben-fuenf-vor-acht;481.0;neutral
2018-04-29;2;2018-04-29;2018-04-30;CSU;Organization;-1;2;www.handelsblatt.de;CSU;CSU;0.634608;6ca4036f-cad8-473a-8183-74444422a907;party name;CDU;0.0;8ff0f108-b519-4f2f-a5ec-a3051ab2bd57;2018-04-29;https://www.handelsblatt.com/politik/deutschland/cdu-csu-union-sinkt-in-waehlerumfrage-auf-jahrestief/21226450.html;481.0;neutral
2018-04-29;2;2018-04-29;2018-04-30;CDU;Organization;-1;1;www.handelsblatt.de;CDU;CDU;0.585131;6ca4036f-cad8-473a-8183-74444422a907;party name;CDU;0.0;5a00cb8d-0a6a-474c-a1a2-10d98a722f23;2018-04-29;https://www.handelsblatt.com/politik/deutschland/cdu-csu-union-sinkt-in-waehlerumfrage-auf-jahrestief/21226450.html;481.0;neutral
2018-04-29;2;2018-04-29;2018-04-30;Angela Merkel;Person;-1;1;www.neues-deutschland.de;CDU;Angela Merkel;0.475931;77b92f89-02d2-47c2-984d-5da61d668af3;Chancellor;Angela Merkel;0.0;804c8e6a-442e-409d-9a6e-ba8b4e1b7400;2018-04-29;https://www.neues-deutschland.de/tag/Angela%20Merkel?start=1000;481.0;neutral
2018-04-29;2;2018-04-29;2018-04-30;Merkels;Person;8;3;www.neues-deutschland.de;CDU;Angela Merkel;0.344417;77b92f89-02d2-47c2-984d-5da61d668af3;Chancellor;Angela Merkel;0.0;65f4e4a4-7a5f-40bc-ae88-f609fdb16750;2018-04-29;https://www.neues-deutschland.de/tag/Angela%20Merkel?start=1000;481.0;neutral
2018-04-29;4;2018-04-29;2018-04-30;Merkel;Person;7;3;www.neues-deutschland.de;CDU;Angela Merkel;0.252231;77b92f89-02d2-47c2-984d-5da61d668af3;Chancellor;Angela Merkel;0.0;46f703fc-37be-462a-b40e-09c37bdcfe15;2018-04-29;https://www.neues-deutschland.de/tag/Angela%20Merkel?start=1000;481.0;neutral
2018-04-29;1;2018-04-29;2018-04-30;Thomas de MaiziÃ¨re;Person;-1;2;www.neues-deutschland.de;CDU;Thomas de MaiziÃ¨re;0.183619;77b92f89-02d2-47c2-984d-5da61d668af3;minister government 1;Angela Merkel;0.0;b604f169-6d9e-46bd-9d5a-8f6cbac27b07;2018-04-29;https://www.neues-deutschland.de/tag/Angela%20Merkel?start=1000;481.0;neutral
2018-04-29;1;2018-04-29;2018-04-30;Hans-Peter Friedrich;Person;-1;2;www.neues-deutschland.de;CSU;Hans-Peter Friedrich;0.181395;77b92f89-02d2-47c2-984d-5da61d668af3;minister government 1;Angela Merkel;0.0;2fb5ca2e-a15d-4536-b726-5ead5558f081;2018-04-29;https://www.neues-deutschland.de/tag/Angela%20Merkel?start=1000;481.0;neutral
2018-04-29;1;2018-04-29;2018-04-30;Seehofer;Person;6;4;www.neues-deutschland.de;CSU;Horst Seehofer;0.124493;77b92f89-02d2-47c2-984d-5da61d668af3;chairperson;Angela Merkel;0.0;2cbd50d5-3246-4526-b403-b58e2ba284d6;2018-04-29;https://www.neues-deutschland.de/tag/Angela%20Merkel?start=1000;481.0;neutral
2018-04-29;1;2018-04-29;2018-04-30;Klaus Ernst;Person;-1;2;www.neues-deutschland.de;Die Linke;Klaus Ernst;0.122004;77b92f89-02d2-47c2-984d-5da61d668af3;member of federal parliament 1;Angela Merkel;0.0;20eec6ba-e595-4067-a4f7-8be8cb3d12ef;2018-04-29;https://www.neues-deutschland.de/tag/Angela%20Merkel?start=1000;481.0;neutral
2018-04-29;1;2018-04-29;2018-04-30;Steinmeier;Person;13;4;www.neues-deutschland.de;SPD;Frank-Walter Steinmeier;0.0919563;77b92f89-02d2-47c2-984d-5da61d668af3;member of federal parliament 1;Angela Merkel;0.0;fb9e13f1-6730-48c5-b4b2-16fc82698f17;2018-04-29;https://www.neues-deutschland.de/tag/Angela%20Merkel?start=1000;481.0;neutral
2018-04-29;18;2018-04-29;2018-04-30;SÃ¶der;Person;7;4;www.spiegel.de;CSU;Markus SÃ¶der;0.719205;8cb59b2e-beb6-4f44-adfc-29cf73d7f0bf;state premier;CSU;0.0;874e89bb-2975-48cd-b06b-f9cd52d52936;2018-04-29;http://www.spiegel.de/politik/deutschland/markus-soeder-und-horst-seehofer-alles-fuer-die-absolute-csu-mehrheit-a-1204970.html;481.0;neutral
2018-04-29;1;2018-04-29;2018-04-30;Andrea Nahles;Person;-1;2;www.handelsblatt.de;SPD;Andrea Nahles;0.31296;6ca4036f-cad8-473a-8183-74444422a907;chairperson;CDU;0.0;a0ea8324-f3db-4abc-940d-36ca381bb297;2018-04-29;https://www.handelsblatt.com/politik/deutschland/cdu-csu-union-sinkt-in-waehlerumfrage-auf-jahrestief/21226450.html;481.0;neutral
2018-04-29;1;2018-04-29;2018-04-30;Konstantin Kuhle;Person;-1;2;www.zeit.de;FDP;Konstantin Kuhle;0.246633;86c179f9-014f-46d8-9425-6c7ae789f731;member of federal parliament 2;FDP;0.0;b47e363b-0502-4cd9-8a95-114c119b40c9;2018-04-29;https://www.zeit.de/autoren/L/Michael-Georg_Link/index;481.0;neutral
2018-04-29;3;2018-04-29;2018-04-30;FDP;Organization;-1;1;www.zeit.de;FDP;FDP;0.442972;86c179f9-014f-46d8-9425-6c7ae789f731;party name;FDP;0.0;89a776cd-f613-49c8-bf9f-e77eaec6b54e;2018-04-29;https://www.zeit.de/autoren/L/Michael-Georg_Link/index;481.0;neutral
2018-04-29;1;2018-04-29;2018-04-30;NRW-Jusos;Organization;-1;1;www.zeit.de;SPD;Jusos;0.224984;080c0d53-2a0d-425b-93ce-74029b71e260;youth organization name;Jusos;0.0;3421511f-c1be-4e64-b507-7a29387dde5c;2018-04-27;https://www.zeit.de/thema/frankfurt-oder;481.0;neutral
2018-04-29;2;2018-04-29;2018-04-30;SPD;Organization;-1;2;www.zeit.de;SPD;SPD;0.350061;080c0d53-2a0d-425b-93ce-74029b71e260;party name;Jusos;0.0;cd6ab6e6-62a4-413f-8d79-bff7b05d4856;2018-04-27;https://www.zeit.de/thema/frankfurt-oder;481.0;neutral
2018-04-29;1;2018-04-29;2018-04-30;Michael MÃ¼ller;Person;-1;2;www.zeit.de;SPD;Michael MÃ¼ller;0.0580597;080c0d53-2a0d-425b-93ce-74029b71e260;state premier;Jusos;0.0;f5275ee7-25b6-4560-a82d-be987998217b;2018-04-27;https://www.zeit.de/news/2018-04/30/gewerkschaften-gegen-bedingungsloses-grundeinkommen-180430-99-111320;481.0;neutral
2018-04-29;3;2018-04-29;2018-04-30;CSU;Organization;-1;1;www.spiegel.de;CSU;CSU;0.40605;8cb59b2e-beb6-4f44-adfc-29cf73d7f0bf;party name;CSU;-0.622925;84040733-0ffe-4a59-9f26-5c4e4891337e;2018-04-29;http://www.spiegel.de/forum/politik/soeder-und-seehofer-im-csu-wahlkampf-alles-fuer-die-macht-thread-745648-1.html;481.0;negative
2018-04-29;2;2018-04-29;2018-04-30;SPD;Organization;-1;2;www.zeit.de;SPD;SPD;0.0811313;080c0d53-2a0d-425b-93ce-74029b71e260;party name;Jusos;0.0;438740d0-7b64-4dbe-a16a-d3560cde8088;2018-04-27;https://www.zeit.de/news/2018-04/30/gewerkschaften-gegen-bedingungsloses-grundeinkommen-180430-99-111320;481.0;neutral
2018-04-29;1;2018-04-29;2018-04-30;Juso;Person;-1;1;www.zeit.de;SPD;Jusos;0.321639;080c0d53-2a0d-425b-93ce-74029b71e260;youth organization name;Jusos;0.0;5b416d67-0ce2-4fdf-b17e-cedb2f542e4f;2018-04-27;https://www.zeit.de/news/2018-04/30/gewerkschaften-und-jusos-gegen-bedingungsloses-grundeinkommen-180430-99-120620;481.0;neutral
2018-04-29;1;2018-04-29;2018-04-30;SPD;Organization;-1;2;www.handelsblatt.de;SPD;SPD;0.153959;6ca4036f-cad8-473a-8183-74444422a907;party name;CDU;0.0;96e683ae-b5b6-44ff-ac11-8c3b7b7b0cf5;2018-04-29;https://www.handelsblatt.com/politik/deutschland/cdu-csu-union-sinkt-in-waehlerumfrage-auf-jahrestief/21226450.html;481.0;neutral
2018-04-29;2;2018-04-29;2018-04-30;SÃ¶der;Person;7;4;www.spiegel.de;CSU;Markus SÃ¶der;0.4459;8cb59b2e-beb6-4f44-adfc-29cf73d7f0bf;state premier;CSU;-0.458115;bb0b99ea-c99e-42be-8098-801b4ecbd1d3;2018-04-29;http://www.spiegel.de/forum/politik/soeder-und-seehofer-im-csu-wahlkampf-alles-fuer-die-macht-thread-745648-1.html;481.0;negative
2018-04-29;1;2018-04-29;2018-04-30;Alexander Dobrindt;Person;-1;2;www.spiegel.de;CSU;Alexander Dobrindt;0.073224;8cb59b2e-beb6-4f44-adfc-29cf73d7f0bf;minister government 1;CSU;-0.693139;7dc4be58-5b39-44c5-ab4c-f4fb2937afef;2018-04-29;http://www.spiegel.de/politik/deutschland/markus-soeder-und-horst-seehofer-alles-fuer-die-absolute-csu-mehrheit-a-1204970.html;481.0;negative
2018-04-29;1;2018-04-29;2018-04-30;Horst Seehofer;Person;-1;2;www.spiegel.de;CSU;Horst Seehofer;0.0758256;8cb59b2e-beb6-4f44-adfc-29cf73d7f0bf;chairperson;CSU;0.0;4a02fd96-0d34-4d19-8e43-9f4f8af43c38;2018-04-29;http://www.spiegel.de/politik/deutschland/markus-soeder-und-horst-seehofer-alles-fuer-die-absolute-csu-mehrheit-a-1204970.html;481.0;neutral
2018-04-29;1;2018-04-29;2018-04-30;Ursula von der Leyen;Person;-1;2;www.handelsblatt.de;CDU;Ursula von der Leyen;0.628839;6ca4036f-cad8-473a-8183-74444422a907;deputy chairperson;CDU;0.0;4489bd38-05c8-44f6-bf79-07c1849a049d;2018-04-29;https://www.handelsblatt.com/politik/deutschland/verteidigungsministerin-ursula-von-der-leyen-fordert-zwoelf-milliarden-euro-mehr-fuer-bundeswehr/21226456.html;481.0;neutral
2018-04-29;2;2018-04-29;2018-04-30;Scholz;Person;5;4;www.handelsblatt.de;SPD;Olaf Scholz;0.867839;6ca4036f-cad8-473a-8183-74444422a907;deputy chairperson;CDU;0.0;3bda7360-784e-4f7a-8d2f-8af6449f2cde;2018-04-29;https://www.handelsblatt.com/politik/deutschland/verteidigungsministerin-ursula-von-der-leyen-fordert-zwoelf-milliarden-euro-mehr-fuer-bundeswehr/21226456.html;481.0;neutral
2018-04-29;2;2018-04-29;2018-04-30;Dobrindt;Person;10;4;www.spiegel.de;CSU;Alexander Dobrindt;0.110448;8cb59b2e-beb6-4f44-adfc-29cf73d7f0bf;minister government 1;CSU;0.0;bd3d6786-269c-4cd9-b63b-4b4479482445;2018-04-29;http://www.spiegel.de/politik/deutschland/markus-soeder-und-horst-seehofer-alles-fuer-die-absolute-csu-mehrheit-a-1204970.html;481.0;neutral
2018-04-29;3;2018-04-29;2018-04-30;Markus SÃ¶der;Person;-1;2;www.spiegel.de;CSU;Markus SÃ¶der;0.194571;8cb59b2e-beb6-4f44-adfc-29cf73d7f0bf;state premier;CSU;0.0;35054c49-d3af-4f5d-ad60-6cc74240468a;2018-04-29;http://www.spiegel.de/politik/deutschland/markus-soeder-und-horst-seehofer-alles-fuer-die-absolute-csu-mehrheit-a-1204970.html;481.0;neutral
2018-04-29;5;2018-04-29;2018-04-30;Seehofer;Person;6;4;www.spiegel.de;CSU;Horst Seehofer;0.292847;8cb59b2e-beb6-4f44-adfc-29cf73d7f0bf;chairperson;CSU;0.0;1ac202fe-a39f-40f1-b979-47e29dbc5e8f;2018-04-29;http://www.spiegel.de/politik/deutschland/markus-soeder-und-horst-seehofer-alles-fuer-die-absolute-csu-mehrheit-a-1204970.html;481.0;neutral
2018-04-29;16;2018-04-29;2018-04-30;CSU;Organization;-1;1;www.spiegel.de;CSU;CSU;0.416073;8cb59b2e-beb6-4f44-adfc-29cf73d7f0bf;party name;CSU;0.0;38e6afca-9aa1-4ef6-b190-1cc446065964;2018-04-29;http://www.spiegel.de/politik/deutschland/markus-soeder-und-horst-seehofer-alles-fuer-die-absolute-csu-mehrheit-a-1204970.html;481.0;neutral
2018-04-29;1;2018-04-29;2018-04-30;AfD;Organization;-1;2;www.handelsblatt.de;AfD;AfD;0.0978196;6ca4036f-cad8-473a-8183-74444422a907;party name;CDU;0.0;9f171197-22be-4eb7-9073-0f1b1a1e71d8;2018-04-29;https://www.handelsblatt.com/politik/deutschland/cdu-csu-union-sinkt-in-waehlerumfrage-auf-jahrestief/21226450.html;481.0;neutral
2018-04-29;1;2018-04-29;2018-04-30;FDP;Organization;-1;2;www.handelsblatt.de;FDP;FDP;0.118065;6ca4036f-cad8-473a-8183-74444422a907;party name;CDU;0.0;6193bdcf-e18d-4039-a552-ce805fe3c1d3;2018-04-29;https://www.handelsblatt.com/politik/deutschland/cdu-csu-union-sinkt-in-waehlerumfrage-auf-jahrestief/21226450.html;481.0;neutral
2018-04-29;1;2018-04-29;2018-04-30;Linke;Organization;-1;2;www.handelsblatt.de;Die Linke;Die Linke;0.136311;6ca4036f-cad8-473a-8183-74444422a907;party name;CDU;0.0;ee69e424-5d66-491c-a8af-34100639fe89;2018-04-29;https://www.handelsblatt.com/politik/deutschland/cdu-csu-union-sinkt-in-waehlerumfrage-auf-jahrestief/21226450.html;481.0;neutral
2018-04-29;1;2018-04-29;2018-04-30;Ursula von der Leyen;Person;-1;2;www.neues-deutschland.de;CDU;Ursula von der Leyen;0.0558809;77b92f89-02d2-47c2-984d-5da61d668af3;deputy chairperson;Angela Merkel;0.0;6691bb58-f621-4e52-b1f6-439e2c3fc948;2018-04-29;https://www.neues-deutschland.de/artikel/1086821.ila-zukunft-in-der-dritten-dimension.html;481.0;neutral
2018-04-29;1;2018-04-29;2018-04-30;von der Leyen;Person;7;4;www.neues-deutschland.de;CDU;Ursula von der Leyen;0.0431186;77b92f89-02d2-47c2-984d-5da61d668af3;deputy chairperson;Angela Merkel;0.0;23c23015-fd77-417d-870e-844aa15819a6;2018-04-29;https://www.neues-deutschland.de/artikel/1086821.ila-zukunft-in-der-dritten-dimension.html;481.0;neutral
2018-04-29;1;2018-04-29;2018-04-30;Eckhardt Rehberg;Person;-1;2;www.sueddeutsche.de;CDU;Eckhardt Rehberg;0.0617957;507f928e-6164-4f60-aa0f-206593f09101;member of federal parliament 1;Ursula von der Leyen;-0.81345;2ba782e5-95f9-45ec-b543-aae641b82070;2018-04-29;http://www.sueddeutsche.de/news/politik/militaer-wehretat-von-der-leyen-fordert-zwoelf-milliarden-euro-mehr-dpa.urn-newsml-dpa-com-20090101-180429-99-100954;481.0;negative
2018-04-29;1;2018-04-29;2018-04-30;FDP;Organization;-1;1;www.neues-deutschland.de;FDP;FDP;0.201389;ce6355e9-56a9-4ba2-9cb3-9af821031d8c;party name;FDP;0.0;25ffee4f-dc6f-45e6-aedc-c8e2a3710427;2018-04-29;https://www.neues-deutschland.de/artikel/399883.fdp-eigenbetriebe-in-aktiengesellschaften.html;481.0;neutral
2018-04-29;1;2018-04-29;2018-04-30;linken;Organization;5;3;www.tagesspiegel.de;Die Linke;Die Linke;0.0159542;274a0581-0008-4c93-a295-6c6a99acaffa;party name;Die Linke;-0.534756;f362a757-6a66-4689-8b3b-1d2da85bd065;2018-04-29;https://www.tagesspiegel.de/berlin/unfaelle-zwischen-lkw-und-radfahrern-berlin-will-pflicht-fuer-abbiegeassistenten-bei-lastwagen/21224590.html;481.0;negative
2018-04-29;3;2018-04-29;2018-04-30;SPD;Organization;-1;2;www.sueddeutsche.de;SPD;SPD;0.107555;507f928e-6164-4f60-aa0f-206593f09101;party name;Ursula von der Leyen;0.0;52b21c35-a280-4050-a88c-aed508f08aa1;2018-04-29;http://www.sueddeutsche.de/news/politik/militaer-wehretat-von-der-leyen-fordert-zwoelf-milliarden-euro-mehr-dpa.urn-newsml-dpa-com-20090101-180429-99-100954;481.0;neutral
2018-04-29;1;2018-04-29;2018-04-30;Olaf Scholz;Person;-1;2;www.sueddeutsche.de;SPD;Olaf Scholz;0.105667;507f928e-6164-4f60-aa0f-206593f09101;deputy chairperson;Ursula von der Leyen;0.0;53f54a6f-18fd-45c0-a6cd-f559d4d30bc7;2018-04-29;http://www.sueddeutsche.de/news/politik/militaer-wehretat-von-der-leyen-fordert-zwoelf-milliarden-euro-mehr-dpa.urn-newsml-dpa-com-20090101-180429-99-100954;481.0;neutral
2018-04-29;1;2018-04-29;2018-04-30;Wolfgang SchÃ¤uble;Person;-1;2;www.sueddeutsche.de;CDU;Wolfgang SchÃ¤uble;0.0993593;507f928e-6164-4f60-aa0f-206593f09101;minister government 1;Ursula von der Leyen;0.0;3a810600-9a7f-43cb-a1db-e156d7dce85a;2018-04-29;http://www.sueddeutsche.de/news/politik/militaer-wehretat-von-der-leyen-fordert-zwoelf-milliarden-euro-mehr-dpa.urn-newsml-dpa-com-20090101-180429-99-100954;481.0;neutral
2018-04-29;1;2018-04-29;2018-04-30;SchÃ¤ubles;Person;10;4;www.sueddeutsche.de;CDU;Wolfgang SchÃ¤uble;0.0977984;507f928e-6164-4f60-aa0f-206593f09101;minister government 1;Ursula von der Leyen;0.0;d11960b6-059a-467d-bbba-03852e55d395;2018-04-29;http://www.sueddeutsche.de/news/politik/militaer-wehretat-von-der-leyen-fordert-zwoelf-milliarden-euro-mehr-dpa.urn-newsml-dpa-com-20090101-180429-99-100954;481.0;neutral
2018-04-29;1;2018-04-29;2018-04-30;SÃ¶der;Person;7;4;www.handelsblatt.de;CSU;Markus SÃ¶der;0.693571;dd586a8d-b10d-426d-ba43-d1efcebf68e8;state premier;AfD;-0.634382;e3cf82f7-e433-4b14-bcc5-e0ec4e38a8e2;2018-04-29;https://www.handelsblatt.com/politik/deutschland/csu-erlass-heftige-kritik-an-soeders-kreuz-vorstoss-ihr-populismus-wird-durchschaut/21229394.html;481.0;negative
2018-04-29;3;2018-04-29;2018-04-30;CDU;Organization;-1;2;www.sueddeutsche.de;CDU;CDU;0.140082;507f928e-6164-4f60-aa0f-206593f09101;party name;Ursula von der Leyen;0.0;15814bde-db56-44c8-ab18-a86201910934;2018-04-29;http://www.sueddeutsche.de/news/politik/militaer-wehretat-von-der-leyen-fordert-zwoelf-milliarden-euro-mehr-dpa.urn-newsml-dpa-com-20090101-180429-99-100954;481.0;neutral
2018-04-29;2;2018-04-29;2018-04-30;CSU;Organization;-1;2;www.handelsblatt.de;CSU;CSU;0.555002;dd586a8d-b10d-426d-ba43-d1efcebf68e8;party name;AfD;0.0;2095e62f-af78-4e41-8157-36e90ecb98bd;2018-04-29;https://www.handelsblatt.com/politik/deutschland/csu-erlass-heftige-kritik-an-soeders-kreuz-vorstoss-ihr-populismus-wird-durchschaut/21229394.html;481.0;neutral
2018-04-29;1;2018-04-29;2018-04-30;Angela Merkel;Person;-1;2;www.sueddeutsche.de;CDU;Angela Merkel;0.054833;507f928e-6164-4f60-aa0f-206593f09101;Chancellor;Ursula von der Leyen;-0.604257;6629324e-7ff9-454f-8e48-402a4493a20c;2018-04-29;http://www.sueddeutsche.de/news/politik/militaer-wehretat-von-der-leyen-fordert-zwoelf-milliarden-euro-mehr-dpa.urn-newsml-dpa-com-20090101-180429-99-100954;481.0;negative
2018-04-29;1;2018-04-29;2018-04-30;Ursula von der Leyen;Person;-1;1;www.sueddeutsche.de;CDU;Ursula von der Leyen;0.264969;507f928e-6164-4f60-aa0f-206593f09101;deputy chairperson;Ursula von der Leyen;0.0;375a36fa-9403-447c-b46c-515a06c5316d;2018-04-29;https://www.sueddeutsche.de/archiv/politik/2018/4;481.0;neutral
2018-04-29;1;2018-04-29;2018-04-30;CDU;Organization;-1;2;www.sueddeutsche.de;CDU;CDU;0.149306;507f928e-6164-4f60-aa0f-206593f09101;party name;Ursula von der Leyen;0.0;3a3be667-6b89-4fc9-a5c2-e732b94f3fd5;2018-04-29;https://www.sueddeutsche.de/archiv/politik/2018/4;481.0;neutral
2018-04-29;1;2018-04-29;2018-04-30;SPD;Organization;-1;2;www.sueddeutsche.de;SPD;SPD;0.135776;507f928e-6164-4f60-aa0f-206593f09101;party name;Ursula von der Leyen;0.0;f207c8f9-a10c-46b5-88f9-9f1f49dc00d7;2018-04-29;https://www.sueddeutsche.de/archiv/politik/2018/4;481.0;neutral
2018-04-29;1;2018-04-29;2018-04-30;Habeck;Person;7;4;www.taz.de;Die GrÃ¼nen;Robert Habeck;0.0423808;b0c47fdd-1a58-4fda-a853-2698b8b1e6bc;chairperson;Annalena Baerbock;0.0;3bed7874-b0c1-41ec-8695-ddc42b32699f;2018-04-27;http://www.taz.de/!5500132/;481.0;neutral
2018-04-29;1;2018-04-29;2018-04-30;Baerbock;Person;9;3;www.taz.de;Die GrÃ¼nen;Annalena Baerbock;0.0424348;b0c47fdd-1a58-4fda-a853-2698b8b1e6bc;chairperson;Annalena Baerbock;0.0;eb18dadd-0a35-4904-8ea0-cd779d9cec9a;2018-04-27;http://www.taz.de/!5500132/;481.0;neutral
2018-04-29;1;2018-04-29;2018-04-30;Harald Ebner;Person;-1;2;www.taz.de;Die GrÃ¼nen;Harald Ebner;0.0586083;b0c47fdd-1a58-4fda-a853-2698b8b1e6bc;member of federal parliament 1;Annalena Baerbock;0.0;35a48ec6-e761-458c-8f1b-ebcdaad53a5e;2018-04-27;http://www.taz.de/!5500132/;481.0;neutral
2018-04-29;1;2018-04-29;2018-04-30;Ursula von der Leyen;Person;-1;1;www.sueddeutsche.de;CDU;Ursula von der Leyen;0.108336;507f928e-6164-4f60-aa0f-206593f09101;deputy chairperson;Ursula von der Leyen;0.0;98cef8de-fd10-43d4-8104-fef3dbf86033;2018-04-29;http://www.sueddeutsche.de/news/politik/militaer-wehretat-von-der-leyen-fordert-zwoelf-milliarden-euro-mehr-dpa.urn-newsml-dpa-com-20090101-180429-99-100954;481.0;neutral
2018-04-29;3;2018-04-29;2018-04-30;Leyen;Person;15;3;www.sueddeutsche.de;CDU;Ursula von der Leyen;0.198732;507f928e-6164-4f60-aa0f-206593f09101;deputy chairperson;Ursula von der Leyen;0.0;acc3e054-b63c-45bc-b66a-651e5e68caf2;2018-04-29;http://www.sueddeutsche.de/news/politik/militaer-wehretat-von-der-leyen-fordert-zwoelf-milliarden-euro-mehr-dpa.urn-newsml-dpa-com-20090101-180429-99-100954;481.0;neutral
2018-04-29;1;2018-04-29;2018-04-30;Svenja Schulze;Person;-1;2;www.sueddeutsche.de;SPD;Svenja Schulze;0.0751807;381ae288-ca31-41ce-b483-1eedd4594cbc;minister government 2;Andreas Scheuer;-0.88311;d2a16671-6fba-4092-908d-6f4079c0810d;2018-04-27;http://www.sueddeutsche.de/news/wirtschaft/auto-regierungs-gutachten-haelt-diesel-nachruestungen-fuer-machbar-dpa.urn-newsml-dpa-com-20090101-180427-99-87745;481.0;negative
2018-04-29;1;2018-04-29;2018-04-30;Angela Merkel;Person;-1;2;www.sueddeutsche.de;CDU;Angela Merkel;0.0787014;381ae288-ca31-41ce-b483-1eedd4594cbc;Chancellor;Andreas Scheuer;-0.877211;1d0ee515-7e70-45d3-bc52-bce08822a63b;2018-04-27;http://www.sueddeutsche.de/news/wirtschaft/auto-regierungs-gutachten-haelt-diesel-nachruestungen-fuer-machbar-dpa.urn-newsml-dpa-com-20090101-180427-99-87745;481.0;negative
2018-04-29;1;2018-04-29;2018-04-30;Anton Hofreiter;Person;-1;2;www.sueddeutsche.de;Die GrÃ¼nen;Anton Hofreiter;0.101064;381ae288-ca31-41ce-b483-1eedd4594cbc;member of federal parliament 1;Andreas Scheuer;-0.963776;fe676d3e-ba17-4e4f-a16d-adf0b80cbdec;2018-04-27;http://www.sueddeutsche.de/news/wirtschaft/auto-regierungs-gutachten-haelt-diesel-nachruestungen-fuer-machbar-dpa.urn-newsml-dpa-com-20090101-180427-99-87745;481.0;negative
2018-04-29;1;2018-04-29;2018-04-30;Andreas Scheuer;Person;-1;1;www.sueddeutsche.de;CSU;Andreas Scheuer;0.109591;381ae288-ca31-41ce-b483-1eedd4594cbc;minister government 2;Andreas Scheuer;0.0;9e6918b7-ae3b-42aa-bbca-6946a4ddc6f0;2018-04-27;http://www.sueddeutsche.de/news/wirtschaft/auto-regierungs-gutachten-haelt-diesel-nachruestungen-fuer-machbar-dpa.urn-newsml-dpa-com-20090101-180427-99-87745;481.0;neutral
2018-04-29;1;2018-04-29;2018-04-30;Andreas Scheuer;Person;-1;1;www.sueddeutsche.de;CSU;Andreas Scheuer;0.0854464;381ae288-ca31-41ce-b483-1eedd4594cbc;minister government 2;Andreas Scheuer;0.0;7689f9dc-5747-49c4-9c99-554bd83ac5d8;2018-04-27;https://www.sueddeutsche.de/auto/deutschland-verkehrssuender-sollen-haerter-buessen-1.3961279;481.0;neutral
